,provinceStateName,deathCt,peoplePositiveCasesCt,countryShortName,date,state-county
13730,Pennsylvania,2016,119662,US,2022-01-06,Pennsylvania-Montgomery
13731,Pennsylvania,2023,121302,US,2022-01-07,Pennsylvania-Montgomery
13732,Pennsylvania,2027,122773,US,2022-01-08,Pennsylvania-Montgomery
13733,Pennsylvania,2028,124417,US,2022-01-09,Pennsylvania-Montgomery
13734,Pennsylvania,81,3365,US,2022-01-04,Pennsylvania-Montour
13735,Pennsylvania,81,3405,US,2022-01-05,Pennsylvania-Montour
13736,Pennsylvania,81,3426,US,2022-01-06,Pennsylvania-Montour
13737,Pennsylvania,81,3460,US,2022-01-07,Pennsylvania-Montour
13738,Pennsylvania,82,3502,US,2022-01-08,Pennsylvania-Montour
13739,Pennsylvania,82,3534,US,2022-01-09,Pennsylvania-Montour
13740,Pennsylvania,886,61669,US,2022-01-04,Pennsylvania-Northampton
13741,Pennsylvania,890,62242,US,2022-01-05,Pennsylvania-Northampton
13742,Pennsylvania,899,63189,US,2022-01-06,Pennsylvania-Northampton
13743,Pennsylvania,903,64193,US,2022-01-07,Pennsylvania-Northampton
13744,Pennsylvania,906,65337,US,2022-01-08,Pennsylvania-Northampton
13745,Pennsylvania,907,66238,US,2022-01-09,Pennsylvania-Northampton
13746,Pennsylvania,478,17438,US,2022-01-04,Pennsylvania-Northumberland
13747,Pennsylvania,478,17601,US,2022-01-05,Pennsylvania-Northumberland
13748,Pennsylvania,479,17710,US,2022-01-06,Pennsylvania-Northumberland
13749,Pennsylvania,479,17902,US,2022-01-07,Pennsylvania-Northumberland
13750,Pennsylvania,479,18086,US,2022-01-08,Pennsylvania-Northumberland
13751,Pennsylvania,479,18245,US,2022-01-09,Pennsylvania-Northumberland
13752,Pennsylvania,156,6994,US,2022-01-04,Pennsylvania-Perry
13753,Pennsylvania,156,7045,US,2022-01-05,Pennsylvania-Perry
13754,Pennsylvania,158,7076,US,2022-01-06,Pennsylvania-Perry
13755,Pennsylvania,158,7143,US,2022-01-07,Pennsylvania-Perry
13756,Pennsylvania,158,7195,US,2022-01-08,Pennsylvania-Perry
13757,Pennsylvania,158,7230,US,2022-01-09,Pennsylvania-Perry
13758,Pennsylvania,4271,239880,US,2022-01-04,Pennsylvania-Philadelphia
13759,Pennsylvania,4284,243701,US,2022-01-05,Pennsylvania-Philadelphia
13760,Pennsylvania,4304,249183,US,2022-01-06,Pennsylvania-Philadelphia
13761,Pennsylvania,4311,250195,US,2022-01-07,Pennsylvania-Philadelphia
13762,Pennsylvania,4325,256404,US,2022-01-08,Pennsylvania-Philadelphia
13763,Pennsylvania,4326,256404,US,2022-01-09,Pennsylvania-Philadelphia
13764,Pennsylvania,74,7380,US,2022-01-04,Pennsylvania-Pike
13765,Pennsylvania,75,7498,US,2022-01-05,Pennsylvania-Pike
13766,Pennsylvania,75,7575,US,2022-01-06,Pennsylvania-Pike
13767,Pennsylvania,75,7714,US,2022-01-07,Pennsylvania-Pike
13768,Pennsylvania,76,7901,US,2022-01-08,Pennsylvania-Pike
13769,Pennsylvania,76,7993,US,2022-01-09,Pennsylvania-Pike
13770,Pennsylvania,79,2607,US,2022-01-04,Pennsylvania-Potter
13771,Pennsylvania,79,2611,US,2022-01-05,Pennsylvania-Potter
13772,Pennsylvania,79,2617,US,2022-01-06,Pennsylvania-Potter
13773,Pennsylvania,80,2629,US,2022-01-07,Pennsylvania-Potter
13774,Pennsylvania,80,2639,US,2022-01-08,Pennsylvania-Potter
13775,Pennsylvania,80,2652,US,2022-01-09,Pennsylvania-Potter
13776,Pennsylvania,557,26749,US,2022-01-04,Pennsylvania-Schuylkill
13777,Pennsylvania,562,26970,US,2022-01-05,Pennsylvania-Schuylkill
13778,Pennsylvania,569,27168,US,2022-01-06,Pennsylvania-Schuylkill
13779,Pennsylvania,570,27401,US,2022-01-07,Pennsylvania-Schuylkill
13780,Pennsylvania,571,27736,US,2022-01-08,Pennsylvania-Schuylkill
13781,Pennsylvania,571,28016,US,2022-01-09,Pennsylvania-Schuylkill
13782,Pennsylvania,129,6380,US,2022-01-04,Pennsylvania-Snyder
13783,Pennsylvania,130,6435,US,2022-01-05,Pennsylvania-Snyder
13784,Pennsylvania,132,6466,US,2022-01-06,Pennsylvania-Snyder
13785,Pennsylvania,132,6520,US,2022-01-07,Pennsylvania-Snyder
13786,Pennsylvania,132,6583,US,2022-01-08,Pennsylvania-Snyder
13787,Pennsylvania,132,6615,US,2022-01-09,Pennsylvania-Snyder
13788,Pennsylvania,333,14308,US,2022-01-04,Pennsylvania-Somerset
13789,Pennsylvania,334,14455,US,2022-01-05,Pennsylvania-Somerset
13790,Pennsylvania,337,14528,US,2022-01-06,Pennsylvania-Somerset
13791,Pennsylvania,343,14655,US,2022-01-07,Pennsylvania-Somerset
13792,Pennsylvania,345,14747,US,2022-01-08,Pennsylvania-Somerset
13793,Pennsylvania,345,14870,US,2022-01-09,Pennsylvania-Somerset
13794,Pennsylvania,30,815,US,2022-01-04,Pennsylvania-Sullivan
13795,Pennsylvania,31,821,US,2022-01-05,Pennsylvania-Sullivan
13796,Pennsylvania,31,827,US,2022-01-06,Pennsylvania-Sullivan
13797,Pennsylvania,32,836,US,2022-01-07,Pennsylvania-Sullivan
13798,Pennsylvania,32,840,US,2022-01-08,Pennsylvania-Sullivan
13799,Pennsylvania,32,847,US,2022-01-09,Pennsylvania-Sullivan
13800,Pennsylvania,87,5947,US,2022-01-04,Pennsylvania-Susquehanna
13801,Pennsylvania,88,6007,US,2022-01-05,Pennsylvania-Susquehanna
13802,Pennsylvania,90,6088,US,2022-01-06,Pennsylvania-Susquehanna
13803,Pennsylvania,93,6233,US,2022-01-07,Pennsylvania-Susquehanna
13804,Pennsylvania,93,6324,US,2022-01-08,Pennsylvania-Susquehanna
13805,Pennsylvania,93,6348,US,2022-01-09,Pennsylvania-Susquehanna
13806,Pennsylvania,172,6308,US,2022-01-04,Pennsylvania-Tioga
13807,Pennsylvania,172,6356,US,2022-01-05,Pennsylvania-Tioga
13808,Pennsylvania,173,6385,US,2022-01-06,Pennsylvania-Tioga
13809,Pennsylvania,173,6439,US,2022-01-07,Pennsylvania-Tioga
13810,Pennsylvania,173,6506,US,2022-01-08,Pennsylvania-Tioga
13811,Pennsylvania,173,6564,US,2022-01-09,Pennsylvania-Tioga
13812,Pennsylvania,134,9113,US,2022-01-04,Pennsylvania-Union
13813,Pennsylvania,134,9166,US,2022-01-05,Pennsylvania-Union
13814,Pennsylvania,135,9211,US,2022-01-06,Pennsylvania-Union
13815,Pennsylvania,135,9293,US,2022-01-07,Pennsylvania-Union
13816,Pennsylvania,135,9363,US,2022-01-08,Pennsylvania-Union
13817,Pennsylvania,135,9412,US,2022-01-09,Pennsylvania-Union
13818,Pennsylvania,201,9103,US,2022-01-04,Pennsylvania-Venango
13819,Pennsylvania,202,9138,US,2022-01-05,Pennsylvania-Venango
13820,Pennsylvania,205,9196,US,2022-01-06,Pennsylvania-Venango
13821,Pennsylvania,206,9250,US,2022-01-07,Pennsylvania-Venango
13822,Pennsylvania,207,9322,US,2022-01-08,Pennsylvania-Venango
13823,Pennsylvania,207,9376,US,2022-01-09,Pennsylvania-Venango
13824,Pennsylvania,180,5673,US,2022-01-04,Pennsylvania-Warren
13825,Pennsylvania,181,5757,US,2022-01-05,Pennsylvania-Warren
13826,Pennsylvania,182,5784,US,2022-01-06,Pennsylvania-Warren
13827,Pennsylvania,182,5858,US,2022-01-07,Pennsylvania-Warren
13828,Pennsylvania,184,5903,US,2022-01-08,Pennsylvania-Warren
13829,Pennsylvania,184,5915,US,2022-01-09,Pennsylvania-Warren
13830,Pennsylvania,519,36720,US,2022-01-04,Pennsylvania-Washington
13831,Pennsylvania,521,37281,US,2022-01-05,Pennsylvania-Washington
13832,Pennsylvania,530,38034,US,2022-01-06,Pennsylvania-Washington
13833,Pennsylvania,535,38599,US,2022-01-07,Pennsylvania-Washington
13834,Pennsylvania,535,39174,US,2022-01-08,Pennsylvania-Washington
13835,Pennsylvania,535,39739,US,2022-01-09,Pennsylvania-Washington
13836,Pennsylvania,140,7838,US,2022-01-04,Pennsylvania-Wayne
13837,Pennsylvania,142,7916,US,2022-01-05,Pennsylvania-Wayne
13838,Pennsylvania,144,8045,US,2022-01-06,Pennsylvania-Wayne
13839,Pennsylvania,144,8102,US,2022-01-07,Pennsylvania-Wayne
13840,Pennsylvania,144,8234,US,2022-01-08,Pennsylvania-Wayne
13841,Pennsylvania,144,8310,US,2022-01-09,Pennsylvania-Wayne
13842,Pennsylvania,1128,60854,US,2022-01-04,Pennsylvania-Westmoreland
13843,Pennsylvania,1134,61579,US,2022-01-05,Pennsylvania-Westmoreland
13844,Pennsylvania,1143,62037,US,2022-01-06,Pennsylvania-Westmoreland
13845,Pennsylvania,1149,62736,US,2022-01-07,Pennsylvania-Westmoreland
13846,Pennsylvania,1152,63379,US,2022-01-08,Pennsylvania-Westmoreland
13847,Pennsylvania,1152,64047,US,2022-01-09,Pennsylvania-Westmoreland
13848,Pennsylvania,91,3924,US,2022-01-04,Pennsylvania-Wyoming
13849,Pennsylvania,91,3961,US,2022-01-05,Pennsylvania-Wyoming
13850,Pennsylvania,91,4012,US,2022-01-06,Pennsylvania-Wyoming
13851,Pennsylvania,91,4039,US,2022-01-07,Pennsylvania-Wyoming
13852,Pennsylvania,92,4093,US,2022-01-08,Pennsylvania-Wyoming
13853,Pennsylvania,92,4126,US,2022-01-09,Pennsylvania-Wyoming
13854,Pennsylvania,1208,89981,US,2022-01-04,Pennsylvania-York
13855,Pennsylvania,1216,91095,US,2022-01-05,Pennsylvania-York
13856,Pennsylvania,1230,91847,US,2022-01-06,Pennsylvania-York
13857,Pennsylvania,1239,92838,US,2022-01-07,Pennsylvania-York
13858,Pennsylvania,1244,94303,US,2022-01-08,Pennsylvania-York
13859,Pennsylvania,1245,95186,US,2022-01-09,Pennsylvania-York
13860,Rhode Island,156,7660,US,2022-01-04,Rhode Island-Bristol
13861,Rhode Island,157,8547,US,2022-01-05,Rhode Island-Bristol
13862,Rhode Island,157,8547,US,2022-01-06,Rhode Island-Bristol
13863,Rhode Island,157,8547,US,2022-01-07,Rhode Island-Bristol
13864,Rhode Island,157,8547,US,2022-01-08,Rhode Island-Bristol
13865,Rhode Island,157,8547,US,2022-01-09,Rhode Island-Bristol
13866,Rhode Island,423,29360,US,2022-01-04,Rhode Island-Kent
13867,Rhode Island,435,31905,US,2022-01-05,Rhode Island-Kent
13868,Rhode Island,435,31905,US,2022-01-06,Rhode Island-Kent
13869,Rhode Island,435,31905,US,2022-01-07,Rhode Island-Kent
13870,Rhode Island,435,31905,US,2022-01-08,Rhode Island-Kent
13871,Rhode Island,435,31905,US,2022-01-09,Rhode Island-Kent
13872,Rhode Island,58,11558,US,2022-01-04,Rhode Island-Newport
13873,Rhode Island,60,12773,US,2022-01-05,Rhode Island-Newport
13874,Rhode Island,60,12773,US,2022-01-06,Rhode Island-Newport
13875,Rhode Island,60,12773,US,2022-01-07,Rhode Island-Newport
13876,Rhode Island,60,12773,US,2022-01-08,Rhode Island-Newport
13877,Rhode Island,60,12773,US,2022-01-09,Rhode Island-Newport
13878,Rhode Island,2204,138925,US,2022-01-04,Rhode Island-Providence
13879,Rhode Island,2237,150844,US,2022-01-05,Rhode Island-Providence
13880,Rhode Island,2237,150844,US,2022-01-06,Rhode Island-Providence
13881,Rhode Island,2237,150844,US,2022-01-07,Rhode Island-Providence
13882,Rhode Island,2237,150844,US,2022-01-08,Rhode Island-Providence
13883,Rhode Island,2237,150844,US,2022-01-09,Rhode Island-Providence
13884,Rhode Island,192,18649,US,2022-01-04,Rhode Island-Washington
13885,Rhode Island,195,20462,US,2022-01-05,Rhode Island-Washington
13886,Rhode Island,195,20462,US,2022-01-06,Rhode Island-Washington
13887,Rhode Island,195,20462,US,2022-01-07,Rhode Island-Washington
13888,Rhode Island,195,20462,US,2022-01-08,Rhode Island-Washington
13889,Rhode Island,195,20462,US,2022-01-09,Rhode Island-Washington
13890,South Carolina,55,4394,US,2022-01-04,South Carolina-Abbeville
13891,South Carolina,56,4407,US,2022-01-05,South Carolina-Abbeville
13892,South Carolina,56,4448,US,2022-01-06,South Carolina-Abbeville
13893,South Carolina,56,4533,US,2022-01-07,South Carolina-Abbeville
13894,South Carolina,56,4533,US,2022-01-08,South Carolina-Abbeville
13895,South Carolina,56,4533,US,2022-01-09,South Carolina-Abbeville
13896,South Carolina,368,29731,US,2022-01-04,South Carolina-Aiken
13897,South Carolina,369,29947,US,2022-01-05,South Carolina-Aiken
13898,South Carolina,369,30238,US,2022-01-06,South Carolina-Aiken
13899,South Carolina,369,30463,US,2022-01-07,South Carolina-Aiken
13900,South Carolina,369,30463,US,2022-01-08,South Carolina-Aiken
13901,South Carolina,369,30463,US,2022-01-09,South Carolina-Aiken
13902,South Carolina,21,1442,US,2022-01-04,South Carolina-Allendale
13903,South Carolina,22,1443,US,2022-01-05,South Carolina-Allendale
13904,South Carolina,22,1457,US,2022-01-06,South Carolina-Allendale
13905,South Carolina,22,1463,US,2022-01-07,South Carolina-Allendale
13906,South Carolina,22,1463,US,2022-01-08,South Carolina-Allendale
13907,South Carolina,22,1463,US,2022-01-09,South Carolina-Allendale
13908,South Carolina,822,41326,US,2022-01-04,South Carolina-Anderson
13909,South Carolina,826,41472,US,2022-01-05,South Carolina-Anderson
13910,South Carolina,827,42062,US,2022-01-06,South Carolina-Anderson
13911,South Carolina,827,42592,US,2022-01-07,South Carolina-Anderson
13912,South Carolina,827,42592,US,2022-01-08,South Carolina-Anderson
13913,South Carolina,827,42592,US,2022-01-09,South Carolina-Anderson
13914,South Carolina,64,2317,US,2022-01-04,South Carolina-Bamberg
13915,South Carolina,64,2331,US,2022-01-05,South Carolina-Bamberg
13916,South Carolina,64,2379,US,2022-01-06,South Carolina-Bamberg
13917,South Carolina,64,2398,US,2022-01-07,South Carolina-Bamberg
13918,South Carolina,64,2398,US,2022-01-08,South Carolina-Bamberg
13919,South Carolina,64,2398,US,2022-01-09,South Carolina-Bamberg
13920,South Carolina,88,4148,US,2022-01-04,South Carolina-Barnwell
13921,South Carolina,88,4165,US,2022-01-05,South Carolina-Barnwell
13922,South Carolina,88,4219,US,2022-01-06,South Carolina-Barnwell
13923,South Carolina,88,4272,US,2022-01-07,South Carolina-Barnwell
13924,South Carolina,88,4272,US,2022-01-08,South Carolina-Barnwell
13925,South Carolina,88,4272,US,2022-01-09,South Carolina-Barnwell
13926,South Carolina,325,29688,US,2022-01-04,South Carolina-Beaufort
13927,South Carolina,325,29808,US,2022-01-05,South Carolina-Beaufort
13928,South Carolina,325,30288,US,2022-01-06,South Carolina-Beaufort
13929,South Carolina,325,30642,US,2022-01-07,South Carolina-Beaufort
13930,South Carolina,325,30642,US,2022-01-08,South Carolina-Beaufort
13931,South Carolina,325,30642,US,2022-01-09,South Carolina-Beaufort
13932,South Carolina,365,34590,US,2022-01-04,South Carolina-Berkeley
13933,South Carolina,365,34852,US,2022-01-05,South Carolina-Berkeley
13934,South Carolina,365,35520,US,2022-01-06,South Carolina-Berkeley
13935,South Carolina,365,35955,US,2022-01-07,South Carolina-Berkeley
13936,South Carolina,365,35955,US,2022-01-08,South Carolina-Berkeley
13937,South Carolina,365,35955,US,2022-01-09,South Carolina-Berkeley
13938,South Carolina,54,1963,US,2022-01-04,South Carolina-Calhoun
13939,South Carolina,54,1977,US,2022-01-05,South Carolina-Calhoun
13940,South Carolina,54,2004,US,2022-01-06,South Carolina-Calhoun
13941,South Carolina,54,2037,US,2022-01-07,South Carolina-Calhoun
13942,South Carolina,54,2037,US,2022-01-08,South Carolina-Calhoun
13943,South Carolina,54,2037,US,2022-01-09,South Carolina-Calhoun
13944,South Carolina,756,75669,US,2022-01-04,South Carolina-Charleston
13945,South Carolina,756,76452,US,2022-01-05,South Carolina-Charleston
13946,South Carolina,761,78131,US,2022-01-06,South Carolina-Charleston
13947,South Carolina,761,79240,US,2022-01-07,South Carolina-Charleston
13948,South Carolina,761,79240,US,2022-01-08,South Carolina-Charleston
13949,South Carolina,761,79240,US,2022-01-09,South Carolina-Charleston
13950,South Carolina,267,10912,US,2022-01-04,South Carolina-Cherokee
13951,South Carolina,267,11000,US,2022-01-05,South Carolina-Cherokee
13952,South Carolina,268,11113,US,2022-01-06,South Carolina-Cherokee
13953,South Carolina,268,11191,US,2022-01-07,South Carolina-Cherokee
13954,South Carolina,268,11191,US,2022-01-08,South Carolina-Cherokee
13955,South Carolina,268,11191,US,2022-01-09,South Carolina-Cherokee
13956,South Carolina,124,7199,US,2022-01-04,South Carolina-Chester
13957,South Carolina,124,7238,US,2022-01-05,South Carolina-Chester
13958,South Carolina,124,7342,US,2022-01-06,South Carolina-Chester
13959,South Carolina,124,7400,US,2022-01-07,South Carolina-Chester
13960,South Carolina,124,7400,US,2022-01-08,South Carolina-Chester
13961,South Carolina,124,7400,US,2022-01-09,South Carolina-Chester
13962,South Carolina,162,8302,US,2022-01-04,South Carolina-Chesterfield
13963,South Carolina,162,8373,US,2022-01-05,South Carolina-Chesterfield
13964,South Carolina,162,8488,US,2022-01-06,South Carolina-Chesterfield
13965,South Carolina,162,8538,US,2022-01-07,South Carolina-Chesterfield
13966,South Carolina,162,8538,US,2022-01-08,South Carolina-Chesterfield
13967,South Carolina,162,8538,US,2022-01-09,South Carolina-Chesterfield
13968,South Carolina,137,5661,US,2022-01-04,South Carolina-Clarendon
13969,South Carolina,138,5685,US,2022-01-05,South Carolina-Clarendon
13970,South Carolina,138,5748,US,2022-01-06,South Carolina-Clarendon
13971,South Carolina,138,5781,US,2022-01-07,South Carolina-Clarendon
13972,South Carolina,138,5781,US,2022-01-08,South Carolina-Clarendon
13973,South Carolina,138,5781,US,2022-01-09,South Carolina-Clarendon
13974,South Carolina,193,6170,US,2022-01-04,South Carolina-Colleton
13975,South Carolina,193,6200,US,2022-01-05,South Carolina-Colleton
13976,South Carolina,193,6297,US,2022-01-06,South Carolina-Colleton
13977,South Carolina,193,6350,US,2022-01-07,South Carolina-Colleton
13978,South Carolina,193,6350,US,2022-01-08,South Carolina-Colleton
13979,South Carolina,193,6350,US,2022-01-09,South Carolina-Colleton
13980,South Carolina,242,13333,US,2022-01-04,South Carolina-Darlington
13981,South Carolina,243,13439,US,2022-01-05,South Carolina-Darlington
13982,South Carolina,243,13545,US,2022-01-06,South Carolina-Darlington
13983,South Carolina,243,13637,US,2022-01-07,South Carolina-Darlington
13984,South Carolina,243,13637,US,2022-01-08,South Carolina-Darlington
13985,South Carolina,243,13637,US,2022-01-09,South Carolina-Darlington
13986,South Carolina,120,6953,US,2022-01-04,South Carolina-Dillon
13987,South Carolina,120,6983,US,2022-01-05,South Carolina-Dillon
13988,South Carolina,121,7066,US,2022-01-06,South Carolina-Dillon
13989,South Carolina,121,7133,US,2022-01-07,South Carolina-Dillon
13990,South Carolina,121,7133,US,2022-01-08,South Carolina-Dillon
13991,South Carolina,121,7133,US,2022-01-09,South Carolina-Dillon
13992,South Carolina,395,38103,US,2022-01-04,South Carolina-Dorchester
13993,South Carolina,396,38445,US,2022-01-05,South Carolina-Dorchester
13994,South Carolina,397,39180,US,2022-01-06,South Carolina-Dorchester
13995,South Carolina,397,39701,US,2022-01-07,South Carolina-Dorchester
13996,South Carolina,397,39701,US,2022-01-08,South Carolina-Dorchester
13997,South Carolina,397,39701,US,2022-01-09,South Carolina-Dorchester
13998,South Carolina,60,4853,US,2022-01-04,South Carolina-Edgefield
13999,South Carolina,60,4889,US,2022-01-05,South Carolina-Edgefield
14000,South Carolina,60,4955,US,2022-01-06,South Carolina-Edgefield
14001,South Carolina,60,5000,US,2022-01-07,South Carolina-Edgefield
14002,South Carolina,60,5000,US,2022-01-08,South Carolina-Edgefield
14003,South Carolina,60,5000,US,2022-01-09,South Carolina-Edgefield
14004,South Carolina,95,3804,US,2022-01-04,South Carolina-Fairfield
14005,South Carolina,96,3836,US,2022-01-05,South Carolina-Fairfield
14006,South Carolina,96,3926,US,2022-01-06,South Carolina-Fairfield
14007,South Carolina,96,4026,US,2022-01-07,South Carolina-Fairfield
14008,South Carolina,96,4026,US,2022-01-08,South Carolina-Fairfield
14009,South Carolina,96,4026,US,2022-01-09,South Carolina-Fairfield
14010,South Carolina,554,29356,US,2022-01-04,South Carolina-Florence
14011,South Carolina,556,29554,US,2022-01-05,South Carolina-Florence
14012,South Carolina,556,30025,US,2022-01-06,South Carolina-Florence
14013,South Carolina,556,30352,US,2022-01-07,South Carolina-Florence
14014,South Carolina,556,30352,US,2022-01-08,South Carolina-Florence
14015,South Carolina,556,30352,US,2022-01-09,South Carolina-Florence
14016,South Carolina,190,10808,US,2022-01-04,South Carolina-Georgetown
14017,South Carolina,190,10842,US,2022-01-05,South Carolina-Georgetown
14018,South Carolina,191,11045,US,2022-01-06,South Carolina-Georgetown
14019,South Carolina,191,11195,US,2022-01-07,South Carolina-Georgetown
14020,South Carolina,191,11195,US,2022-01-08,South Carolina-Georgetown
14021,South Carolina,191,11195,US,2022-01-09,South Carolina-Georgetown
14022,South Carolina,1571,118977,US,2022-01-04,South Carolina-Greenville
14023,South Carolina,1576,119687,US,2022-01-05,South Carolina-Greenville
14024,South Carolina,1579,121769,US,2022-01-06,South Carolina-Greenville
14025,South Carolina,1579,123333,US,2022-01-07,South Carolina-Greenville
14026,South Carolina,1579,123333,US,2022-01-08,South Carolina-Greenville
14027,South Carolina,1579,123333,US,2022-01-09,South Carolina-Greenville
14028,South Carolina,243,14227,US,2022-01-04,South Carolina-Greenwood
14029,South Carolina,245,14313,US,2022-01-05,South Carolina-Greenwood
14030,South Carolina,245,14600,US,2022-01-06,South Carolina-Greenwood
14031,South Carolina,245,14769,US,2022-01-07,South Carolina-Greenwood
14032,South Carolina,245,14769,US,2022-01-08,South Carolina-Greenwood
14033,South Carolina,245,14769,US,2022-01-09,South Carolina-Greenwood
14034,South Carolina,75,3378,US,2022-01-04,South Carolina-Hampton
14035,South Carolina,75,3398,US,2022-01-05,South Carolina-Hampton
14036,South Carolina,75,3460,US,2022-01-06,South Carolina-Hampton
14037,South Carolina,75,3514,US,2022-01-07,South Carolina-Hampton
14038,South Carolina,75,3514,US,2022-01-08,South Carolina-Hampton
14039,South Carolina,75,3514,US,2022-01-09,South Carolina-Hampton
14040,South Carolina,935,68820,US,2022-01-04,South Carolina-Horry
14041,South Carolina,938,69163,US,2022-01-05,South Carolina-Horry
14042,South Carolina,940,70096,US,2022-01-06,South Carolina-Horry
14043,South Carolina,940,70827,US,2022-01-07,South Carolina-Horry
14044,South Carolina,940,70827,US,2022-01-08,South Carolina-Horry
14045,South Carolina,940,70827,US,2022-01-09,South Carolina-Horry
14046,South Carolina,82,4259,US,2022-01-04,South Carolina-Jasper
14047,South Carolina,82,4275,US,2022-01-05,South Carolina-Jasper
14048,South Carolina,82,4322,US,2022-01-06,South Carolina-Jasper
14049,South Carolina,82,4347,US,2022-01-07,South Carolina-Jasper
14050,South Carolina,82,4347,US,2022-01-08,South Carolina-Jasper
14051,South Carolina,82,4347,US,2022-01-09,South Carolina-Jasper
14052,South Carolina,218,13919,US,2022-01-04,South Carolina-Kershaw
14053,South Carolina,219,14042,US,2022-01-05,South Carolina-Kershaw
14054,South Carolina,219,14336,US,2022-01-06,South Carolina-Kershaw
14055,South Carolina,219,14491,US,2022-01-07,South Carolina-Kershaw
14056,South Carolina,219,14491,US,2022-01-08,South Carolina-Kershaw
14057,South Carolina,219,14491,US,2022-01-09,South Carolina-Kershaw
14058,South Carolina,249,18035,US,2022-01-04,South Carolina-Lancaster
14059,South Carolina,249,18150,US,2022-01-05,South Carolina-Lancaster
14060,South Carolina,250,18395,US,2022-01-06,South Carolina-Lancaster
14061,South Carolina,250,18558,US,2022-01-07,South Carolina-Lancaster
14062,South Carolina,250,18558,US,2022-01-08,South Carolina-Lancaster
